50000 4 4
833.514	521.74	342.149	142.012	500.679	535.831	2.099	439.637
13.251	932.985	394.055	460.79	252.15	195.847	766.856	682.757
702.294	624.058	235.242	363.985	565.61	102.385	531.83	894.325
498.022	162.067	449.393	494.385	103.334	289.2	651.173	794.399
780.918	257.558	961.37	93.662	975.96	251.067	337.742	569.703
314.478	520.439	793.224	201.074	901.14	468.611	510.779	729.165
451.838	96.093	906.804	712.95	240.719	66.264	724.596	754.598
177.309	762.428	202.171	249.555	605.739	964.253	828.696	250.323
400.737	483.271	474.149	672.512	819.867	136.406	465.906	98.145
13.218	747.313	654.034	924.608	436.911	102.954	949.265	527.335
689.376	33.861	398.332	690.658	343.449	936.274	107.952	278.456
455.41	528.792	320.212	505.715	315.598	827.782	221.569	934.074
285.435	931.601	572.873	346.146	418.903	394.439	583.854	835.052
457.239	51.917	280.814	951.95	607.047	537.907	295.391	690.296
840.24	511.685	478.102	118.49	569.566	527.662	552.14	786.148
255.383	464.849	568.573	357.596	836.288	17.586	821.03	136.243
104.164	571.718	655.373	364.876	834.13	293.209	85.548	914.785
513.873	320.667	697.552	494.051	138	640.224	203.499	859.929
906.783	425.69	858.435	377.796	605.434	393.036	250.213	528.258
618.456	432.289	248.971	705.325	464.967	313.926	937.423	159.742
733.738	423.566	545.358	608.033	293.003	338.999	561.952	966.578
393.413	770.319	286.331	485.701	238.029	26.378	574.881	523.056
283.698	733.019	503.446	447.668	495.155	556.625	110.92	489.906
313.291	846.652	576.619	28.669	909.395	532.466	856.533	403.73
99.605	11.527	599.537	679.479	779.246	280.898	607.608	453.772
127.988	465.874	750.766	322.966	868.726	262.414	875.897	273.109
640.935	219.267	399.761	359.953	954.73	349.259	589.447	380.851
392.087	733.453	483.198	387.065	538.566	438.824	471.557	326.655
348.971	459.561	725.003	468.361	513.008	397.534	909.623	337.91
650.47	494.317	308.756	999.375	226.114	578.467	440.585	753.281
550.164	937.485	249.256	617.178	910.357	439.531	663.686	266.278
748.392	461.11	307.752	772.7	277.289	659.958	150.935	646.75
741.601	163.602	581.327	640.176	475.442	230.763	568.107	594.821
309.466	593.131	399.804	991.289	301.699	80.873	915.142	810.868
29.983	780.383	147.613	617.887	281.567	532.349	593.583	606.121
487.053	448.153	624.15	475.789	777.259	276.348	276.904	517.601
414.189	522.555	541.349	218.372	847.71	267.603	416.611	686.528
556.514	359.653	581.331	91.24	370.551	829.573	123.874	958.608
492.188	335.31	796.278	363.596	803.053	182.05	468.818	846.514
552.86	4.833	533.308	642.176	784.13	543.694	498.892	489.32
680.407	680.271	236.229	402.296	648.058	777.281	64.747	361.231
153.154	569.354	649.705	476.853	819.127	335.441	508.277	867.573
198.777	768.846	358.525	131.821	832.257	29.715	966.491	779.934
489.94	919.352	379.356	610.793	88.692	517.992	502.803	412.506
117.418	269.955	643.566	674.719	856.738	659.259	137.982	794.212
224.348	791.094	70.429	830.149	113.18	908.642	560.217	293.239
512.344	541.039	396.67	279.198	574.371	460.113	652.063	263.349
652.452	368.317	793.602	291.739	608.78	491.904	834.457	415.918
706.902	319.177	351.53	812.158	246.234	969.272	599.55	403.71
132.344	992.705	771.852	661.246	9.166	765.859	754.969	380.361
115.555	712.648	254.9	243.376	638.705	64.004	886.48	730.998
612.119	491.396	512.207	75.301	653.402	186.616	856.071	279.285
402.269	718.623	524.052	74.555	618.283	55.284	784.526	536.02
697.26	188.223	386.742	801.357	34.197	901.082	272.099	649.612
270.25	643.082	319.695	978.915	456.841	252.904	458.671	485.223
307.493	767.472	154.404	903.97	285.199	261.811	984.924	436.169
608.947	30.789	153.939	654.551	546.466	373.475	997.656	590.802
811.917	504.266	214.645	266.547	564.881	583.943	303.487	323.658
409.957	17.241	704.264	241.16	541.93	513.304	881.512	481.641
925.418	154.462	743.644	252.371	428.375	181.62	720.722	252.686
352.667	541.29	626.67	681.018	280.607	697.843	671.652	90.197
806.581	272.145	486.426	398.178	428.984	679.376	132.047	423.139
592.762	213.71	699.219	787.861	505.711	33.854	725.616	55.071
593.102	113.116	189.558	607.87	512.52	758.982	494.148	658.34
346.008	239.959	667.386	987.496	6.855	257.18	492.211	567.475
463.566	346.724	373.312	331.21	266.757	854.761	635.155	791.734
490.646	498.755	100.319	913.579	547.75	677.109	52.026	560.619
396.334	720.389	454.342	358.729	740.087	167.658	686.059	531.852
89.027	346.118	576.863	559.715	820.371	148.563	340.922	993.633
530.088	136.215	130.921	642.545	431.101	854.675	549.649	790.593
362.874	462.25	485.298	921.517	167.021	952.352	228.627	482.667
340.68	497.673	395.708	987.979	570.668	564.836	139.911	443.689
828.985	373.916	24.433	971.915	81.331	438.466	915.078	107.248
45.76	683.619	258.715	893.931	502.327	27.341	969.476	571.914
758.065	287.948	937.06	360.184	712.809	408.007	296.642	515.29
789.515	653.661	550.873	633.129	655.017	422.438	372.871	104.545
996.705	10.173	555.685	369.671	718.298	500.451	234.037	147.154
614.85	336.633	603.652	261.31	829.282	310.881	284.615	646.255
908.989	605.146	959.301	316.907	385.115	642.045	204.273	226.279
552.789	900.094	50.023	957.484	867.99	184.357	269.789	558.786
465.025	874.213	434.806	132.481	673.289	440.144	786.376	156.104
382.802	991.02	318.657	424.76	757.044	707.14	301.754	635.115
758.702	549.19	639.911	624.696	154.019	424.851	695.652	423.137
881.598	817.975	81.981	906.631	155.548	594.056	340.719	169.754
702.687	377.466	48.923	600.752	602.159	436.696	697.352	818.565
852.903	541.036	214.943	452.39	985.975	91.552	464.058	40.227
119.915	753.16	739.526	163.84	623.17	480.373	556.432	815.228
443.46	362.5	756.533	649.882	872.48	15.419	793.293	777.115
424.757	202.612	321.472	261.686	982.272	214.381	532.289	260.749
411.286	655.608	245.043	986.796	287.064	150.922	760.465	83.274
478.01	929.058	742.062	83.08	929.794	216.83	497.638	437.783
935.741	107.992	224.415	541.685	735.567	227.846	186.372	670.035
806.693	491.064	216.351	603.21	349.004	900.084	167.096	298.5
267.405	41.017	850.174	297.255	493.804	617.466	130.229	870.111
966.346	318.976	408.36	356.065	732.283	71.451	649.078	445.681
692.337	141.606	438.787	610.015	820.486	94.809	153.253	523.787
485.186	805.733	473.595	195.625	515.263	124.838	556.506	599.095
333.504	102.429	993.261	235.597	742.335	306.468	125.6	506.534
605.753	607.811	144.28	721.084	196.377	918.874	254.971	785.848
880.988	323.561	676.594	370.63	91.655	780.338	596.911	126.163
744.491	265.64	476.306	879.809	507.736	260.951	695.568	735.161
163.98	967.418	517.179	437.843	414.943	418.73	466.788	869.997
854.434	229.933	145.863	921.196	35.474	218.95	855.704	389.316
965.505	497.425	94.15	570.444	688.856	356.544	342.75	804.674
684.065	920.323	439.702	682.494	804.607	173.012	421.112	448.365
244.045	767.863	634.821	46.088	918.76	590.259	372.151	457.231
564.274	890.432	416.491	336.831	722.384	156.2	309.52	587.162
947.488	35.9	430.006	404.198	840.858	815.385	556.179	209.419
967.923	523.633	637.609	594.399	106.086	569.99	187.8	243.718
527.139	732.319	303.914	582.402	642.132	287.579	420.543	759.289
693.28	561.629	132.118	933.905	187.26	597.651	813.174	459.673
710.831	261.283	106.298	872.548	481.204	671.579	624.398	304.678
700.197	169.146	142.92	722.301	793.139	536.246	601.016	302.593
540.331	853.036	635.575	269.691	605.485	661.113	190.029	367.381
683.401	489.894	157.66	856.987	121.916	105.844	674.216	122.924
565.454	544.476	245.968	786.939	383.882	309.406	597.251	681.77
292.151	941.807	709.416	354.795	176.256	839.092	633.525	121.109
320.04	454.339	953.187	359.725	474.389	761.33	335.666	296.368
569.275	39.065	267.532	521.373	206.869	530.756	569.459	597.871
387.162	136.736	505.58	992.943	112.203	352.454	456.277	414.578
631.991	109.791	963.245	41.557	892.097	427.563	171.291	626.929
568.199	904.355	155.358	445.574	613.537	721.202	460.779	443.298
150.712	965.595	429.03	595.197	603.638	726.051	310.62	353.013
515.656	555.781	737.462	20.677	493.189	483.566	150.553	931.274
354.685	613.646	906.472	514.152	475.206	321.407	182.536	260.912
558.61	744.979	791.752	162.383	643.458	47.135	696.69	244.492
589.334	290.938	645.086	742.82	585.144	53.422	368.723	940.323
58.314	984.095	57.827	753.619	525.164	111.18	468.868	702.227
728.561	376.791	541.459	715.721	305.396	173.033	883.363	33.191
736.749	297.659	24.147	453.709	737.276	499.398	648.616	143.025
51.211	785.567	776.45	808.178	373.349	817.781	322.302	618.953
591.773	173.296	396.643	217.07	645.694	916.059	209.794	615.863
911.377	436.544	469.039	795.312	54.923	370.477	544.59	634.593
944.348	246.143	419.973	165.932	869.954	34.706	498.961	673.325
916.661	187.731	16.894	725.89	745.937	28.292	836.749	530.787
12.96	635.241	860.894	370.552	863.682	382.821	821.852	813.188
164.854	645.899	701.151	331.784	645.392	775.774	989.419	308.832
769.563	769.495	268.818	258.664	414.75	406.47	631.019	197.293
334.91	511.59	364.94	235.366	305.538	988.738	484.501	118.662
602.503	860.303	337.255	706.331	541.411	121.62	540.884	93.456
271.822	718.196	304.964	833.589	800.617	218.909	411.801	983.44
487.183	510.782	310.497	50.944	712.846	683.16	292.418	557.956
978.4	198.343	492.007	454.606	340.97	473.629	804.207	50.884
454.518	688.254	324.282	215.813	745.987	316.748	316.417	431.571
255.233	824.457	456.924	299.648	256.356	744.047	788.75	622.64
397.643	580.335	613.482	705.704	68.903	751.543	742.927	89.36
603.551	182.485	164.183	377.667	905.119	357.249	302.38	390.982
924.884	766.53	445.582	514.094	229.438	516.388	260.447	727.357
869.978	84.804	775.352	182.53	345.966	494.793	396.353	925.005
885.659	366.227	513.693	398.795	570.378	405.412	222.999	333.378
523.38	346.988	861.868	758.594	653.646	208.259	967.861	74.398
93.613	255.388	434.837	422.051	773.036	345.519	312.855	865.591
307.341	610.208	73.033	448.334	902.549	521.509	122.07	922.657
628.773	888.985	458.39	389.141	844.846	124.397	619.725	535.851
892.025	18.792	359.122	804.665	540.053	287.091	504.055	220.475
914.715	816.307	622.087	180.858	98.256	658.614	431.145	417.914
621.739	963.326	24.096	766.612	154.056	660.111	443.112	470.024
219.179	658.326	823.745	883.39	342.914	200.747	571.123	455.698
510.856	322.593	696.495	476.634	876.518	151.16	648.946	285.484
595.868	630.076	633.071	341.664	775.175	656.421	872.192	10.756
429.302	856.069	375.54	813.819	322.557	244.533	563.763	336.297
476.573	511.656	532.864	69.519	922.821	303.916	397.279	783.492
265.546	221.796	554.687	57.705	865.07	36.959	953.638	365.835
707.102	698.403	405.711	240.802	795.632	135.04	740.149	515.849
383.862	181.56	528.291	459.116	376.665	703.018	767.314	548.426
525.896	776.534	240.013	712.296	721.084	23.443	587.956	621.628
575.282	168.289	159.145	893.151	339.622	302.495	598.586	684.93
669.568	632.209	553.467	436.223	343.282	552.649	377.11	51.33
994.34	758.031	536.454	253.904	461.285	936.217	463.766	392.24
559.154	942.129	262.281	299.284	425.279	872.346	71.584	639.883
824.997	612.74	318.735	838.921	498.969	545.809	8.381	661.592
198.217	498.922	542.876	153.039	999.775	451.435	628.937	943.78
785.33	233.545	506.639	592.344	564.764	339.432	834.02	727.298
96.648	357.76	688.564	489.398	86.225	807.71	640.129	571.392
89.467	69.78	842.413	402.606	533.196	527.892	347.226	931.704
632.142	541.686	277.404	751.883	125.77	464.923	812.653	714.109
448.221	601.836	461.939	430.698	420.013	577.925	127.866	710.217
723.265	251.689	565.367	377.172	696.897	714.082	10.331	995.754
205.402	440.275	670.244	662.713	272.374	452.91	651.178	596.925
735.582	621.318	92.958	373.19	687.297	601.777	692.996	648.261
694.991	368.343	758.599	233.616	831.787	223.777	519.279	622.109
839.694	668.496	648.847	103.45	793.234	773.534	455.436	42.946
857.233	760.356	277.214	484.678	473.78	524.835	737.087	280.395
730.98	457.622	541.458	646.786	447.12	254.351	447.287	536.566
334.927	94.146	917.527	809.954	134.141	516.273	622.24	643.541
307.958	273.653	470.586	50.995	697.55	924.138	80.1	850.692
484.598	573.872	218.953	451.066	945.305	143.307	224.565	784.175
498.218	630.162	687.247	499.719	304.106	834.434	569.814	246.619
500.759	891.002	97.551	289.627	918.637	269.309	237.002	722.464
358.438	510.051	927.695	391.436	146.504	517.399	642.1	437.426
413.332	459.394	754.669	504.824	74.111	231.418	982.878	296.955
808.363	499.353	8.925	553.886	691.4	886.819	836.522	320.985
883.237	221.391	415.191	734.423	29.617	594.5	645.932	200.016
82.711	551.491	672.543	830.663	162.523	444.517	811.234	523.069
40.783	638.643	563.009	239.094	651.093	398.47	701.414	393.609
531.247	252.1	385.704	726.484	26.703	952.291	180.9	280.563
381.332	729.327	700.316	544.206	314.792	449.342	66.799	535.522
192.198	730.944	415.76	768.364	97.349	829.173	587.406	533.162
650.568	520.252	318.9	625.565	490.18	474.095	735.668	440.109
561.592	621.251	145.358	239.836	397.856	773.712	965.855	129.434
517.385	859.029	220.33	365.842	787.037	794.296	517.843	516.468
132.133	805.193	397.44	550.103	728.392	72.819	509.136	912.184
490.41	677.328	270.287	584.875	635.881	60.133	797.769	139.017
798.884	42.226	815.005	493.817	936.562	76.2	346.134	719.288
291.283	531.452	483.797	516.03	477.775	622.387	49.048	644.663
782.235	476.459	305.183	872.048	227.898	188.744	827.998	484.547
408.515	775.843	318.57	408.543	503.515	713.124	520.437	57.166
642.755	898.608	325.993	145.886	762.209	618.24	4.352	655.934
294.213	147.876	859.28	286.3	172.442	535.738	551.159	632.721
965.438	305.098	379.268	978.497	905.982	191.846	12.639	468.655
179.437	741.397	368.634	771.547	232.192	266.214	897.733	468.68
264.305	363.214	357.092	506.428	327.065	916.593	639.894	444.172
528.425	162.147	685.068	209.533	779.45	527.318	41.422	698.143
275.638	379.629	380.651	656.274	527.718	309.854	862.658	571.046
347.419	665.429	319.495	198.17	942.138	82.68	668.509	290.299
800.463	900.826	209.831	333.171	675.121	965.682	528.427	16.547
804.127	768.035	559.698	257.893	536.588	420.074	237.972	521.164
795.359	241.777	577.997	582.611	416.517	865.038	23.038	852.205
744.662	811.917	644.741	312.968	551.151	403.643	117.315	280.786
937.418	553.886	804.57	307.987	640.278	74.049	721.444	369.193
789.414	630.666	422.951	574.621	416.108	389.538	384.338	250.176
797.959	176.103	343.232	648.907	401.139	759.763	363.624	402.033
758.88	114.514	916.052	330.774	309.769	603.811	550.907	774.958
788.351	137.311	775.563	315.13	553.51	268.442	723.385	117.839
379.021	402.544	995.977	738.98	298.22	443.035	448.095	104.681
37.083	799.204	173.473	830.141	458.672	380.7	146.053	923.537
591.101	202.176	241.797	481.636	624.947	318.904	962.087	551.404
402.721	660.343	421.647	122.274	795.989	757.957	734.133	400.223
722.679	736.916	574.97	94.908	665.719	385.158	506.801	845.166
858.71	694.069	347.422	771.799	170.911	987.627	133.922	213.799
873.906	666.201	541.701	44.918	834.371	634.435	137.021	477.701
620.984	606.241	317.383	435.128	742.624	872.502	119.918	430.709
132.572	834.018	514.722	376.928	325.761	823.201	637.225	352.161
321.358	938.681	428.776	222.362	498.933	442.462	488.61	696.104
82.244	322.937	354.814	742.512	0.468	814.469	770.276	439.987
693.8	21.444	745.646	103.641	639.019	470.77	598.831	136.013
26.866	491.395	642.163	757.073	345.292	720.828	620.832	160.49
308.27	547.7	768.583	542.286	151.828	588.022	229.805	564.937
412.256	979.669	3.727	472.198	666.259	580.395	212.085	936.069
328.901	775.959	581.957	971.364	200.272	401.722	613.981	593
84.413	620.648	539.287	727.144	952.973	320.689	789.057	512.272
585.46	21.502	665.449	248.905	383.816	720.189	518.229	150.72
64.988	947.832	777.97	338.505	832.537	23.326	942.081	757.638
960.304	453.309	402.912	434.436	282.116	528.078	10.678	672.32
791.674	687.484	156.657	746.699	962.69	75.207	483.373	928.328
23.724	339.592	932.702	288.183	781.338	324.731	262.351	909.089
122.946	310.539	427.331	933.665	421.207	431.104	711.551	504.658
524.598	458.233	679.304	240.003	203.417	709.842	613.967	158.327
346.419	862.625	611.196	201.52	521.896	294.139	826.884	171.485
458.761	260.755	213.857	823.691	440.372	454.182	319.223	347.254
770.407	516.516	217.396	804.243	330.232	406.711	450.184	781.53
457.727	666.565	691.826	488.957	989.724	244.061	499.923	480.654
481.096	82.391	361.931	555.883	396.468	236.86	833.673	478.475
469.496	475.969	861.043	317.158	387.34	504.631	192.564	796.721
605.04	932.503	607.149	401.663	496.75	179.758	416.699	383.864
717.436	90.585	648.67	645.295	878.692	192.399	852.639	396.916
880.05	30.613	744.836	570.274	73.503	881.299	591.568	469.502
218.463	367.965	475.162	983.43	219.787	723.262	562.972	468.899
40.422	511.021	618.75	474.942	658.876	325.863	493.263	651.084
767.711	591.967	15.453	756.987	143.787	233.706	587.594	550.265
638.207	272.508	412.735	200.645	337.813	448.104	596.963	650.764
935.51	716.183	185.51	397.012	669.234	833.835	1.172	469.53
268.208	854.732	462.784	831.05	206.476	272.223	671.927	719.789
693.33	506.514	623.875	238.658	480.554	839.436	461.35	197.085
456.333	797.157	532.027	113.468	563.905	583.159	118.204	977.348
458.999	980.131	226.32	545.719	648.273	115.71	709.988	699.85
432.837	596.958	789.145	967.438	198.43	686.671	689.705	14.154
516.762	413.695	86.421	898.512	305.804	789.488	405.544	822.421
423.93	171.216	852.918	440.566	207.478	511.229	668.875	20.082
912.197	197.195	787.958	353.292	622.213	543.168	143.202	599.864
46.257	206.261	804.733	28.732	728.009	374.428	275.844	961.332
767.183	656.577	566.18	501.185	481.051	206.988	542.491	684.669
716.341	590.9	227.084	574.173	408.048	892.286	291.721	454.938
894.042	781.794	283.752	432.524	111.789	210.048	952.918	24.054
877.419	360.893	831.24	347.506	532.684	602.856	54.8	94.571
730.618	629.665	49.49	346.778	735.101	491.893	19.292	684.224
513.664	470.042	808.791	123.658	334.976	688.081	445.052	534.517
754.765	305.342	62.064	722.57	942.658	203.026	618.033	343.738
415.59	248.893	376.358	209.133	674.76	526.301	254.803	908.59
325.115	798.603	461.266	517.105	531.004	951.168	650.682	331.681
675.127	375.317	20.348	233.824	475.066	448.475	762.3	645.309
537.783	664.548	722.121	3.038	897.809	378.677	650.233	733.696
883.855	741.478	809.574	592.825	234.049	554.638	467.419	247.921
795.922	383.233	430.293	340.645	782.951	438.692	797.955	250.527
791.598	216.635	617.363	362.928	936.007	34.811	967.682	132.216
539.893	222.112	517.91	434.4	864.049	228.727	532.412	984.943
215.202	677.523	108.421	318.215	571.74	561.959	297.163	360.169
13.664	802.534	348.721	421.91	453.972	563.751	374.944	991.061
972.902	241.712	547.703	110.103	589.99	890.062	238.535	13.2
610.322	62.369	993.029	413.279	207.815	75.142	849.517	492.412
268.877	967.168	446.347	550.767	61.133	276.27	246.89	786.744
487.061	40.759	483.963	918.24	527.438	666.37	649.842	463.32
273.137	741.543	363.614	856.747	886.716	148.125	521.619	864.935
819.74	27.857	957.125	129.76	46.127	773.441	206.557	675.532
742.798	776.213	182.398	591.274	334.162	240.56	638.157	145.43
270.666	341.809	554.678	530.773	661.619	122.608	475.052	649.342
654.772	163.883	249.605	604.883	126.752	776.59	365.339	647.847
468.748	571.032	646.329	580.627	241.623	893.893	457.194	410.522
336.347	353.157	133.657	628.916	642.206	865.158	686.754	565.915
426.421	698.929	169.922	720.157	603.967	469.214	785.685	203.773
226.425	795.748	457.95	216.269	737.601	397.057	861.623	490.318
598.657	918.756	848.403	572.859	415.519	397.291	323.956	363.742
472.96	14.942	394.287	875.334	414.349	482.866	722.718	243.316
494.021	434.892	972.856	257.568	82.045	886.503	577.998	312.33
819.87	248.605	547.813	932.664	138.829	685.464	485.699	321.112
428.182	675.314	481.022	209.532	730.763	706.987	328.405	601.895
936.066	154.2	707.641	687.726	336.562	431.988	481.712	704.26
626.869	482.492	339.849	971.012	409.376	102.793	301.443	406.594
470.664	143.959	586.521	520.43	416.291	311.797	310.603	406.962
697.314	701.943	520.057	883.582	467.313	350.579	420.436	606.62
975.081	249.02	369.109	48.741	889.403	670.687	598	138.758
187.501	164.962	679.071	682.394	528.336	565.684	594.72	311.763
385.166	548.339	604.795	935.282	457.974	52.607	648.339	877.626
514.435	480.986	547.212	408.753	285.524	224.828	719.202	520.319
526.061	599.939	693.81	772.113	123.883	21.358	997.165	24.045
250.681	95.055	945.706	864.253	492.045	505.466	386.819	351.928
258.921	52.473	685.041	716.492	259.178	672.542	896.058	442.326
456.005	596.922	299.98	944.415	803.847	540.951	418.712	27.65
630.671	454.431	848.109	485.842	264.402	564.444	148.289	884.111
860.716	514.364	118.178	126.301	344.987	437.234	287.975	653.851
406.432	881.49	684.821	594.07	189.594	217.676	920.272	459.548
968.181	225.087	845.484	332.445	443.29	571.217	818.032	199.924
622.337	840.7	305.448	411.062	119.455	429.334	576.645	484.125
560.112	710.419	108.901	816.519	168.218	359.817	629.157	754.726
826.851	453.16	507.206	428.59	289.133	840.611	129.852	187.37
577.556	421.711	960.046	373.477	350.324	528.325	498.923	728.262
108.586	637.678	516.601	235.669	479.947	319.286	978.521	363.753
592.356	327.331	308.867	365.108	517.361	704.618	64.072	761.64
600.132	462.317	432.944	667.943	828.437	583.037	202.202	726.056
764.447	325.457	500.442	486.207	519.311	855.924	196.848	624.166
333.559	340.711	237.044	749.56	579.089	833.02	59.852	635.605
156.598	607.908	555.046	382.577	715.599	217.61	868.266	659.237
269.312	778.364	292.818	400.133	72.566	864.425	882.144	46.072
413.093	598.125	267.991	764.744	480.807	584.583	697.661	531.085
425.685	284.497	757.082	424.369	432.288	530.346	432.857	660.729
141.379	936.427	317.357	908.15	759.493	493.483	530.752	118.741
302.538	480.334	564.11	955.688	177.445	602.874	388.039	315.347
144.252	827.088	629.968	780.773	402.872	671.274	261.047	719.355
921.365	575.698	206.871	270.803	762.382	581.299	16.805	691.265
952.75	352.704	152.172	950.517	472.616	81.483	378.465	483.719
276.63	628.012	512.158	289.232	745.24	60.551	431.726	702.576
420.426	637.689	520.411	288.594	331.509	51.103	397.987	497.024
103.858	611.959	530.35	966.451	149.489	768.571	646.612	720.439
257.623	647.008	639.425	344.658	206.813	741.908	553.437	297.347
323.564	145.658	884.076	836.464	24.172	627.795	272.104	721.953
749.954	782.415	672.708	576.597	273.413	168.627	682.799	480.133
457.091	178.63	995.253	566.238	9.008	673.347	753.907	424.152
850.262	453.886	530.766	810.675	397.41	691.331	752.431	196.998
770.735	388.441	818.784	125.32	163.393	826.064	423.442	861.925
922.593	445.478	568.226	273.008	252.855	540.361	217.773	555.125
545.224	292.566	353.377	732.295	476.529	742.213	11.137	791.173
698.752	308.848	214.273	453.767	725.551	451.974	853.676	768.409
947.271	388.984	580.186	420.246	351.529	616.321	305.488	211.201
299.339	780.945	857.763	30.939	189.972	706.298	215.344	929.494
568.738	572.107	139.411	308.761	616.84	116.258	751.235	558.893
984.486	258.879	563.172	824.136	785.436	42.542	742.384	400.151
654.811	884.68	393.26	505.061	509.316	152.217	532.417	321.621
442.751	624.51	850.436	134.245	338.904	352.32	878.769	377.873
300.602	963.428	383.639	871.832	156.043	424.805	476.543	710.942
138.283	663.125	730.039	102.522	408.266	900.856	502.291	378.444
409.868	597.362	92.202	432.228	818.627	138.083	785.645	106.743
736.224	147.429	455.654	666.387	555.048	166.25	420.943	687.086
153.418	715.56	663.354	473.773	421.741	591.589	555.405	534.776
892.665	319.521	467.042	567.71	44.063	618.233	341.629	302.36
414.894	895.458	450.775	675.481	535.919	577.428	23.159	673.152
934.326	679.715	771.991	502.146	211.097	660.556	172.63	352.674
541.187	301.194	433.711	285.272	903.668	48.893	775.695	335.039
602.671	420.428	457.767	159.548	652.898	947.038	10.129	583.325
529.334	678.568	285.277	363.647	645.809	331.113	284.403	428.586
895.065	596.226	724.693	284.663	144.815	723.771	659.612	273.64
345.193	556.775	156.309	922.104	148.053	965.228	837.307	34.615
864.257	395.003	299.541	337.93	480.184	314.501	260.599	325.905
835.29	265.676	399.996	459.581	986.92	621.285	708.763	12.947
130.03	950.491	93.36	655.515	390.314	345.368	721.416	725.548
855.348	291.7	808.224	258.317	132.872	323.33	676.611	40.646
702.38	906.416	216.332	499.867	29.136	258.947	758.715	253.686
897.3	317.677	920.412	214.027	782.543	479.892	162.22	29.513
902.518	248.353	505.487	175.472	214.192	777.897	624.472	1.615
50.05	649.835	271.173	983.404	26.121	973.035	656.509	199.007
843.833	253.553	243.775	689.685	223.931	633.621	576.178	346.109
757.816	996.902	245.286	423.779	417.695	796.743	324.116	348.169
565.708	348.921	527.552	250.332	306.509	538.967	133.102	970.475
658.886	804.773	624.898	226.774	353.695	804.945	776.841	5.961
253.686	545.04	556.075	759.329	677.089	615.276	679.935	115.301
685.882	916.962	110.75	809.728	618.364	390.327	178.918	661.002
803.603	401.316	12.987	848.214	9.839	457.168	856.214	295.999
648.176	774.087	652.351	438.995	179.188	512.567	521.66	468.672
145.495	772.872	580.022	91.79	749.387	737.951	430.871	766.736
692.826	882.376	500.683	63.607	62.343	745.777	831.517	241.741
868.452	173.83	837.638	250.886	531.121	285.484	391.946	591.674
313.73	415.825	678.057	674.934	642.023	283.693	498.462	474.597
401.896	538.451	598.838	602.45	323.95	285.388	673.314	657.685
