20186 3 3 			
934.849653 	521.739130 	780.000000 	382.043181 	411.981567 	45.317221 
934.849653 	608.695652 	826.560000 	382.043181 	411.981567 	45.317221 
939.668466 	521.739130 	940.600000 	245.129015 	327.188940 	45.317221 
939.668466 	521.739130 	940.600000 	245.129015 	327.188940 	45.317221 
940.632228 	173.913043 	570.000000 	581.358610 	520.737327 	45.317221 
943.523516 	86.956522 	400.000000 	581.358610 	520.737327 	45.317221 
943.523516 	565.217391 	892.000000 	246.445498 	327.188940 	45.317221 
944.487278 	608.695652 	909.048000 	245.129015 	327.188940 	45.317221 
944.487278 	608.695652 	909.048000 	245.129015 	327.188940 	45.317221 
947.378566 	608.695652 	904.343000 	246.445498 	327.188940 	45.317221 
947.571318 	608.695652 	849.000000 	245.129015 	327.188940 	45.317221 
949.306091 	608.695652 	878.000000 	245.129015 	327.188940 	45.317221 
949.306091 	608.695652 	878.000000 	245.129015 	327.188940 	45.317221 
952.197379 	565.217391 	909.000000 	246.445498 	327.188940 	45.317221 
960.871241 	173.913043 	738.000000 	387.309110 	341.935484 	45.317221 
964.726291 	217.391304 	802.000000 	373.617694 	377.880184 	45.317221 
964.726291 	217.391304 	802.000000 	373.617694 	377.880184 	45.317221 
966.653816 	260.869565 	821.000000 	387.309110 	341.935484 	45.317221 
972.436392 	260.869565 	770.000000 	456.292786 	341.935484 	45.317221 
972.629144 	173.913043 	729.468000 	387.309110 	341.935484 	45.317221 
973.400154 	173.913043 	765.611000 	456.292786 	341.935484 	45.317221 
973.400154 	173.913043 	772.030000 	456.292786 	341.935484 	45.317221 
973.400154 	217.391304 	862.500000 	387.309110 	341.935484 	45.317221 
976.291442 	173.913043 	816.596000 	387.309110 	341.935484 	45.317221 
976.291442 	260.869565 	660.000000 	456.292786 	341.935484 	45.317221 
977.640709 	173.913043 	760.000000 	387.309110 	341.935484 	45.317221 
978.218967 	478.260870 	905.000000 	394.681411 	336.405530 	45.317221 
978.218967 	521.739130 	956.500000 	394.681411 	336.405530 	45.317221 
980.146492 	521.739130 	946.000000 	394.681411 	336.405530 	45.317221 
980.146492 	521.739130 	939.000000 	394.681411 	336.405530 	45.317221 
980.339244 	521.739130 	893.000000 	394.681411 	336.405530 	45.317221 
982.074017 	565.217391 	881.642000 	394.681411 	336.405530 	45.317221 
983.037779 	217.391304 	780.000000 	387.309110 	341.935484 	45.317221 
983.037779 	521.739130 	900.000000 	394.681411 	336.405530 	45.317221 
984.965305 	173.913043 	825.000000 	387.309110 	341.935484 	45.317221 
986.892830 	521.739130 	860.000000 	394.681411 	336.405530 	45.317221 
987.856592 	521.739130 	770.000000 	394.681411 	336.405530 	45.317221 
991.711642 	260.869565 	780.000000 	448.393892 	419.354839 	45.317221 
991.711642 	521.739130 	921.000000 	394.681411 	336.405530 	45.317221 
995.566692 	86.956522 	850.000000 	482.095840 	345.622120 	45.317221 
995.566692 	86.956522 	850.000000 	482.095840 	345.622120 	45.317221 
919.429453 	652.173913 	936.000000 	275.671406 	324.423963 	46.827795 
928.488820 	695.652174 	948.000000 	288.572933 	294.930876 	46.827795 
928.488820 	695.652174 	948.000000 	288.572933 	294.930876 	46.827795 
930.223593 	652.173913 	849.579000 	288.572933 	294.930876 	46.827795 
930.223593 	652.173913 	849.579000 	288.572933 	294.930876 	46.827795 
931.573053 	695.652174 	897.000000 	288.572933 	294.930876 	46.827795 
931.573053 	695.652174 	897.000000 	288.572933 	294.930876 	46.827795 
931.958365 	608.695652 	855.000000 	288.572933 	294.930876 	46.827795 
931.958365 	608.695652 	855.000000 	288.572933 	294.930876 	46.827795 
936.777178 	782.608696 	920.000000 	288.572933 	294.930876 	46.827795 
936.777178 	782.608696 	920.000000 	288.572933 	294.930876 	46.827795 
899.190439 	695.652174 	961.000000 	387.309110 	375.115207 	48.338369 
924.248265 	652.173913 	897.639000 	387.309110 	375.115207 	48.338369 
926.368543 	695.652174 	939.022000 	395.208004 	338.248848 	48.338369 
934.078643 	521.739130 	924.443000 	393.101632 	338.248848 	48.338369 
934.849653 	608.695652 	832.000000 	387.309110 	375.115207 	48.338369 
935.813416 	565.217391 	830.000000 	387.309110 	375.115207 	48.338369 
935.813416 	565.217391 	830.000000 	387.309110 	375.115207 	48.338369 
940.632228 	739.130435 	863.000000 	395.208004 	338.248848 	48.338369 
941.595991 	608.695652 	838.000000 	387.309110 	375.115207 	48.338369 
947.378566 	347.826087 	831.000000 	334.649816 	304.147465 	48.338369 
947.571318 	434.782609 	747.696000 	373.091101 	345.622120 	48.338369 
947.956823 	434.782609 	851.237000 	453.659821 	341.935484 	48.338369 
947.956823 	434.782609 	851.237000 	453.659821 	341.935484 	48.338369 
951.233616 	521.739130 	842.000000 	373.091101 	345.622120 	48.338369 
954.124904 	478.260870 	823.689000 	449.183781 	376.958525 	48.338369 
957.016191 	304.347826 	732.000000 	299.104792 	354.838710 	48.338369 
959.136469 	521.739130 	689.200000 	393.101632 	338.248848 	48.338369 
960.871241 	304.347826 	830.000000 	334.649816 	304.147465 	48.338369 
961.835004 	521.739130 	781.000000 	393.101632 	338.248848 	48.338369 
962.606014 	130.434783 	820.000000 	299.104792 	354.838710 	48.338369 
962.798766 	434.782609 	865.914000 	393.101632 	338.248848 	48.338369 
963.762529 	173.913043 	818.000000 	299.104792 	354.838710 	48.338369 
966.846569 	608.695652 	929.000000 	457.609268 	371.428571 	48.338369 
970.508867 	434.782609 	845.000000 	373.617694 	377.880184 	48.338369 
971.472629 	130.434783 	700.000000 	299.104792 	354.838710 	48.338369 
972.629144 	434.782609 	840.000000 	393.101632 	338.248848 	48.338369 
975.327679 	565.217391 	876.317000 	457.609268 	371.428571 	48.338369 
975.587895 	130.434783 	804.700000 	299.104792 	354.838710 	48.338369 
978.218967 	173.913043 	870.000000 	449.183781 	317.972350 	48.338369 
978.218967 	173.913043 	870.000000 	449.183781 	317.972350 	48.338369 
980.146492 	217.391304 	758.000000 	355.713533 	361.290323 	48.338369 
980.146492 	217.391304 	758.000000 	355.713533 	361.290323 	48.338369 
981.110254 	565.217391 	945.000000 	457.609268 	371.428571 	48.338369 
986.892830 	608.695652 	867.000000 	457.609268 	371.428571 	48.338369 
988.049345 	43.478261 	850.000000 	449.183781 	317.972350 	48.338369 
988.049345 	43.478261 	850.000000 	449.183781 	317.972350 	48.338369 
988.820355 	521.739130 	810.000000 	457.609268 	371.428571 	48.338369 
988.820355 	521.739130 	817.390000 	457.609268 	371.428571 	48.338369 
988.820355 	565.217391 	890.000000 	457.609268 	371.428571 	48.338369 
989.784117 	130.434783 	969.682000 	449.183781 	317.972350 	48.338369 
989.784117 	130.434783 	969.682000 	449.183781 	317.972350 	48.338369 
992.675405 	173.913043 	890.000000 	449.183781 	317.972350 	48.338369 
992.675405 	173.913043 	890.000000 	449.183781 	317.972350 	48.338369 
993.060910 	173.913043 	890.901000 	449.183781 	317.972350 	48.338369 
993.060910 	173.913043 	890.901000 	449.183781 	317.972350 	48.338369 
993.639167 	43.478261 	874.426000 	449.183781 	317.972350 	48.338369 
993.639167 	43.478261 	874.426000 	449.183781 	317.972350 	48.338369 
994.988435 	173.913043 	730.000000 	449.183781 	317.972350 	48.338369 
994.988435 	173.913043 	730.000000 	449.183781 	317.972350 	48.338369 
995.759445 	0.000000 	846.000000 	449.183781 	317.972350 	48.338369 
995.759445 	0.000000 	846.000000 	449.183781 	317.972350 	48.338369 
998.457980 	86.956522 	800.012000 	449.183781 	317.972350 	48.338369 
998.457980 	86.956522 	800.012000 	449.183781 	317.972350 	48.338369 
1000.000000 	173.913043 	852.300000 	449.183781 	317.972350 	48.338369 
840.400925 	913.043478 	989.000000 	262.243286 	359.447005 	49.848943 
840.400925 	913.043478 	989.000000 	262.243286 	359.447005 	49.848943 
841.364688 	869.565217 	967.500000 	51.606108 	357.603687 	49.848943 
856.784888 	913.043478 	970.000000 	51.606108 	357.603687 	49.848943 
857.748651 	913.043478 	990.650000 	51.606108 	357.603687 	49.848943 
870.663069 	913.043478 	975.000000 	262.243286 	359.447005 	49.848943 
870.663069 	913.043478 	975.000000 	262.243286 	359.447005 	49.848943 
893.600617 	826.086957 	942.500000 	262.243286 	359.447005 	49.848943 
893.600617 	826.086957 	942.500000 	262.243286 	359.447005 	49.848943 
898.997687 	826.086957 	927.000000 	262.243286 	359.447005 	49.848943 
898.997687 	826.086957 	927.000000 	262.243286 	359.447005 	49.848943 
899.190439 	826.086957 	923.389000 	262.243286 	359.447005 	49.848943 
899.190439 	826.086957 	923.389000 	262.243286 	359.447005 	49.848943 
902.081727 	826.086957 	906.000000 	262.243286 	359.447005 	49.848943 
902.081727 	826.086957 	906.000000 	262.243286 	359.447005 	49.848943 
966.653816 	260.869565 	993.000000 	429.436546 	317.972350 	49.848943 
968.581342 	434.782609 	976.080000 	429.436546 	317.972350 	49.848943 
982.652274 	304.347826 	970.402000 	429.436546 	317.972350 	49.848943 
983.037779 	347.826087 	951.455000 	429.436546 	317.972350 	49.848943 
986.121820 	391.304348 	929.000000 	429.436546 	317.972350 	49.848943 
988.820355 	304.347826 	959.189000 	429.436546 	317.972350 	49.848943 
990.747880 	217.391304 	983.000000 	429.436546 	317.972350 	49.848943 
992.675405 	434.782609 	955.000000 	429.436546 	317.972350 	49.848943 
993.831920 	391.304348 	868.420000 	429.436546 	317.972350 	49.848943 
997.108712 	304.347826 	860.000000 	429.436546 	317.972350 	49.848943 
924.248265 	739.130435 	971.000000 	507.635598 	435.944700 	51.359517 
924.248265 	739.130435 	971.000000 	507.635598 	435.944700 	51.359517 
928.296068 	695.652174 	906.000000 	507.635598 	435.944700 	51.359517 
928.296068 	695.652174 	906.000000 	507.635598 	435.944700 	51.359517 
930.030840 	695.652174 	885.000000 	511.585045 	435.944700 	51.359517 
931.958365 	739.130435 	897.555000 	507.635598 	435.944700 	51.359517 
931.958365 	739.130435 	897.555000 	507.635598 	435.944700 	51.359517 
933.885891 	695.652174 	947.541000 	507.635598 	435.944700 	51.359517 
933.885891 	695.652174 	947.541000 	507.635598 	435.944700 	51.359517 
936.777178 	695.652174 	856.000000 	507.635598 	435.944700 	51.359517 
936.777178 	695.652174 	856.000000 	507.635598 	435.944700 	51.359517 
937.740941 	695.652174 	811.000000 	511.585045 	435.944700 	51.359517 
942.559753 	695.652174 	857.088000 	507.635598 	435.944700 	51.359517 
942.559753 	695.652174 	857.088000 	507.635598 	435.944700 	51.359517 
943.523516 	739.130435 	833.000000 	507.635598 	435.944700 	51.359517 
943.523516 	739.130435 	833.000000 	507.635598 	435.944700 	51.359517 
947.378566 	695.652174 	780.000000 	511.585045 	435.944700 	51.359517 
952.723207 	739.130435 	800.000000 	507.635598 	435.944700 	51.359517 
952.723207 	739.130435 	800.000000 	507.635598 	435.944700 	51.359517 
959.136469 	434.782609 	896.438000 	363.612428 	364.055300 	51.359517 
959.136469 	434.782609 	896.438000 	363.612428 	364.055300 	51.359517 
959.907479 	0.000000 	996.000000 	487.361769 	382.488479 	51.359517 
959.907479 	0.000000 	996.000000 	487.361769 	382.488479 	51.359517 
960.871241 	391.304348 	842.700000 	457.082675 	364.055300 	51.359517 
962.798766 	347.826087 	883.500000 	363.612428 	364.055300 	51.359517 
962.798766 	347.826087 	883.500000 	363.612428 	364.055300 	51.359517 
966.653816 	347.826087 	870.000000 	363.612428 	364.055300 	51.359517 
966.653816 	347.826087 	870.000000 	363.612428 	364.055300 	51.359517 
968.600617 	391.304348 	818.621000 	363.612428 	364.055300 	51.359517 
968.600617 	391.304348 	818.621000 	363.612428 	364.055300 	51.359517 
969.545104 	434.782609 	907.000000 	363.612428 	364.055300 	51.359517 
969.545104 	434.782609 	907.000000 	363.612428 	364.055300 	51.359517 
969.564379 	0.000000 	600.000000 	466.298052 	382.488479 	51.359517 
973.400154 	391.304348 	661.000000 	363.612428 	364.055300 	51.359517 
973.400154 	391.304348 	661.000000 	363.612428 	364.055300 	51.359517 
974.363917 	304.347826 	780.000000 	363.612428 	364.055300 	51.359517 
974.363917 	304.347826 	780.000000 	363.612428 	364.055300 	51.359517 
977.255204 	347.826087 	849.000000 	363.612428 	364.055300 	51.359517 
977.255204 	347.826087 	849.000000 	363.612428 	364.055300 	51.359517 
979.182729 	391.304348 	940.000000 	425.487098 	317.972350 	51.359517 
982.074017 	43.478261 	927.647000 	460.768826 	390.783410 	51.359517 
982.074017 	43.478261 	927.647000 	460.768826 	390.783410 	51.359517 
986.892830 	652.173913 	915.000000 	425.487098 	317.972350 	51.359517 
988.242097 	0.000000 	978.000000 	425.487098 	317.972350 	51.359517 
988.820355 	86.956522 	666.667000 	460.768826 	390.783410 	51.359517 
988.820355 	86.956522 	666.667000 	460.768826 	390.783410 	51.359517 
989.784117 	86.956522 	859.111000 	460.768826 	390.783410 	51.359517 
989.784117 	86.956522 	859.111000 	460.768826 	390.783410 	51.359517 
990.747880 	86.956522 	953.189000 	425.487098 	317.972350 	51.359517 
990.940632 	130.434783 	755.000000 	460.768826 	390.783410 	51.359517 
990.940632 	130.434783 	755.000000 	460.768826 	390.783410 	51.359517 
992.097147 	86.956522 	770.736000 	470.247499 	373.271889 	51.359517 
992.868157 	43.478261 	979.135000 	425.487098 	317.972350 	51.359517 
993.831920 	173.913043 	699.125000 	470.247499 	373.271889 	51.359517 
994.988435 	0.000000 	783.860000 	460.768826 	390.783410 	51.359517 
994.988435 	0.000000 	783.860000 	460.768826 	390.783410 	51.359517 
995.566692 	43.478261 	911.000000 	460.768826 	390.783410 	51.359517 
995.566692 	43.478261 	911.000000 	460.768826 	390.783410 	51.359517 
995.566692 	347.826087 	891.195000 	425.487098 	317.972350 	51.359517 
996.530455 	0.000000 	959.000000 	487.361769 	382.488479 	51.359517 
996.530455 	0.000000 	959.000000 	487.361769 	382.488479 	51.359517 
996.530455 	173.913043 	855.000000 	470.247499 	373.271889 	51.359517 
997.494217 	0.000000 	766.000000 	460.768826 	390.783410 	51.359517 
997.494217 	0.000000 	766.000000 	460.768826 	390.783410 	51.359517 
998.072475 	43.478261 	920.000000 	425.487098 	317.972350 	51.359517 
999.614495 	260.869565 	832.000000 	439.968404 	373.271889 	51.359517 
1000.000000 	217.391304 	880.000000 	425.487098 	317.972350 	51.359517 
793.369314 	565.217391 	960.000000 	429.436546 	317.972350 	52.870091 
966.846569 	565.217391 	985.364000 	429.436546 	317.972350 	52.870091 
968.581342 	565.217391 	974.200000 	429.436546 	317.972350 	52.870091 
968.581342 	565.217391 	984.300000 	429.436546 	317.972350 	52.870091 
956.052429 	173.913043 	934.158000 	401.790416 	470.046083 	54.380665 
957.979954 	478.260870 	985.000000 	425.487098 	317.972350 	54.380665 
957.979954 	608.695652 	957.000000 	425.487098 	317.972350 	54.380665 
957.979954 	608.695652 	986.000000 	425.487098 	317.972350 	54.380665 
964.726291 	521.739130 	973.747000 	425.487098 	317.972350 	54.380665 
966.653816 	0.000000 	999.000000 	401.790416 	470.046083 	54.380665 
968.581342 	478.260870 	968.971000 	425.487098 	317.972350 	54.380665 
974.363917 	608.695652 	947.135000 	425.487098 	317.972350 	54.380665 
978.218967 	608.695652 	924.000000 	425.487098 	317.972350 	54.380665 
987.856785 	565.217391 	884.000000 	425.487098 	317.972350 	54.380665 
874.132614 	739.130435 	829.000000 	460.242233 	338.248848 	55.891239 
877.987664 	652.173913 	767.445000 	502.106372 	478.341014 	55.891239 
897.262914 	608.695652 	809.938000 	502.106372 	478.341014 	55.891239 
917.501928 	347.826087 	895.000000 	324.381253 	378.801843 	55.891239 
923.284503 	608.695652 	818.000000 	495.260664 	493.087558 	55.891239 
930.994603 	739.130435 	939.000000 	400.473934 	434.101382 	55.891239 
933.885891 	173.913043 	550.000000 	581.358610 	520.737327 	55.891239 
935.813416 	391.304348 	833.400000 	324.381253 	378.801843 	55.891239 
936.777178 	608.695652 	905.497000 	471.037388 	428.571429 	55.891239 
936.777178 	739.130435 	857.829000 	400.473934 	434.101382 	55.891239 
939.668466 	434.782609 	648.000000 	533.438652 	479.262673 	55.891239 
939.668466 	652.173913 	885.000000 	471.037388 	428.571429 	55.891239 
940.632228 	0.000000 	931.900000 	529.489205 	419.354839 	55.891239 
940.632228 	0.000000 	931.900000 	529.489205 	419.354839 	55.891239 
943.523516 	217.391304 	790.000000 	368.088468 	345.622120 	55.891239 
